0:01 0 1 |[0, 0, 0]|
0:17 0 2 |[0, 0, 0]|
0:27 0 3 |[0, 0, 0]|
0:48 0 3 |[0, 0, 0]|
0:56 0 4 |[0, 0, 0]|
1:13 0 5 |[0, 0, 0]|
1:13 0 6 |[0, 0, 0]|
1:20 0 7 |[0, 0, 0]|
1:35 0 8 |[0, 0, 0]|
1:48 0 9 |[0, 0, 0]|
2:15 0 9 |[0, 1, 0]|
2:19 0 10 |[0, 1, 0]|
2:44 0 10 |[0, 1, 1]|
2:47 0 11 |[0, 1, 1]|
2:53 0 12 |[0, 1, 1]|
3:04 0 13 |[0, 1, 1]|
3:12 0 13 |[0, 1, 1]|
3:22 0 14 |[0, 1, 1]|
3:44 0 15 |[0, 1, 1]|
3:44 0 15 |[1, 1, 1]|
3:57 0 15 |[1, 1, 1]|
3:58 0 15 |[1, 1, 1]|
4:00 0 16 |[1, 1, 1]|
4:09 0 17 |[1, 1, 1]|
4:09 0 18 |[1, 1, 1]|
4:24 0 19 |[1, 1, 1]|
4:24 0 20 |[1, 1, 1]|
4:26 0 20 |[1, 1, 1]|
4:55 0 20 |[1, 2, 1]|
5:02 0 21 |[1, 2, 1]|
5:02 0 22 |[1, 2, 1]|
5:07 50 22 |[1, 2, 1]|
5:07 100 22 |[1, 2, 1]|
5:16 100 22 |[1, 2, 1]|
5:22 100 23 |[1, 2, 1]|
5:24 100 24 |[1, 2, 1]|
5:27 100 25 |[1, 2, 1]|
5:40 100 26 |[1, 2, 1]|
5:40 100 27 |[1, 2, 1]|
5:41 100 27 |[1, 2, 1]|
5:55 100 28 |[1, 2, 1]|
5:56 100 28 |[2, 2, 1]|
5:56 100 28 |[2, 2, 1]|
5:59 100 29 |[2, 2, 1]|
6:02 100 30 |[2, 2, 1]|
6:05 100 31 |[2, 2, 1]|
6:16 100 32 |[2, 2, 1]|
6:16 100 33 |[2, 2, 1]|
6:17 100 34 |[2, 2, 1]|
6:25 100 34 |[2, 2, 1]|
6:36 100 34 |[2, 2, 1]|
6:37 100 35 |[2, 2, 1]|
6:37 100 36 |[2, 2, 1]|
6:37 100 37 |[2, 2, 1]|
6:44 100 37 |[2, 2, 1]|
6:53 100 37 |[2, 2, 1]|
6:56 100 38 |[2, 2, 1]|
7:04 100 38 |[2, 2, 1]|
7:09 100 38 |[3, 2, 1]|
7:09 100 39 |[3, 2, 1]|
7:12 100 40 |[3, 2, 1]|
7:17 100 40 |[3, 2, 1]|
7:25 100 40 |[3, 2, 1]|
7:40 100 40 |[3, 2, 1]|
7:45 100 41 |[3, 2, 1]|
7:45 100 42 |[3, 2, 1]|
7:46 100 43 |[3, 2, 1]|
7:48 100 43 |[3, 2, 1]|
7:48 100 43 |[3, 2, 1]|
7:49 100 43 |[3, 2, 1]|
8:14 100 43 |[3, 2, 1]|
8:14 100 43 |[3, 2, 1]|
8:14 100 43 |[3, 2, 1]|
8:14 100 43 |[3, 2, 1]|
8:57 100 43 |[3, 2, 1]|
8:58 100 43 |[3, 2, 1]|
8:58 100 43 |[3, 2, 1]|
8:58 100 43 |[3, 2, 1]|
9:08 100 44 |[3, 2, 1]|
9:09 100 44 |[3, 2, 1]|
9:09 100 44 |[3, 2, 1]|
9:10 100 44 |[3, 2, 1]|
9:22 100 44 |[4, 2, 1]|
9:30 100 45 |[4, 2, 1]|
9:31 100 46 |[4, 2, 1]|
9:31 100 47 |[4, 2, 1]|
9:31 100 48 |[4, 2, 1]|
9:31 100 49 |[4, 2, 1]|
9:31 100 50 |[4, 2, 1]|
9:31 100 51 |[4, 2, 1]|
9:31 100 52 |[4, 2, 1]|
9:40 100 53 |[4, 2, 1]|
9:40 100 54 |[4, 2, 1]|
10:13 150 54 |[4, 2, 1]|
10:13 200 54 |[4, 2, 1]|
10:14 250 54 |[4, 2, 1]|
10:14 300 54 |[4, 2, 1]|
10:14 350 54 |[4, 2, 1]|
10:14 400 54 |[4, 2, 1]|
10:14 450 54 |[4, 2, 1]|
10:14 500 54 |[4, 2, 1]|
10:14 550 54 |[4, 2, 1]|
10:14 600 54 |[4, 2, 1]|
10:14 650 54 |[4, 2, 1]|
10:14 700 54 |[4, 2, 1]|
10:14 750 54 |[4, 2, 1]|
10:14 800 54 |[4, 2, 1]|
10:14 850 54 |[4, 2, 1]|
10:14 900 54 |[4, 2, 1]|
10:14 950 54 |[4, 2, 1]|
10:14 1000 54 |[4, 2, 1]|
10:14 1050 54 |[4, 2, 1]|
10:14 1100 54 |[4, 2, 1]|
10:14 1150 54 |[4, 2, 1]|
10:14 1200 54 |[4, 2, 1]|
10:14 1250 54 |[4, 2, 1]|
10:14 1300 54 |[4, 2, 1]|
10:14 1350 54 |[4, 2, 1]|
10:14 1400 54 |[4, 2, 1]|
10:14 1450 54 |[4, 2, 1]|
10:14 1500 54 |[4, 2, 1]|
10:14 1550 54 |[4, 2, 1]|
10:14 1600 54 |[4, 2, 1]|
10:21 1600 54 |[4, 2, 1]|
